X1,X2,Date,Class,NH4,HCO3,Alkalinity,pH,Ions,Hg,Cd,Co,Cr,Cu,Fe,Mn,Ni,Pb,Zn,SO4,Cl,NO3,NO2,PO4,Mineraliz,Ca,Mg,Na,K
55.38055500000001,37.354948,6/21/17,1,0.0,281,4.6,7.2,4.4,0.0,0.0,0.0,0.0,0.002100508,0.052538071,0.002761421,0.002052284,0.0,0.088659898,21.6765,10.7264,14.2881,0.0,0.0,284,69.2,11.0,11.6,5.6
55.37068299999999,37.34894600000001,6/21/17,1,0.2,293,4.8,7.4,4.4,0.0,0.0,0.0,0.0,0.0,0.096832487,0.201611675,0.0,0.0,0.05117132,13.247,12.4751,0.5015,0.0,0.0,258,63.16243655,14.59187817,7.540609137000001,0.0
55.374584,37.357887,6/21/17,1,0.02,256,4.2,7.5,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.029418782,0.0,0.0,0.002163452,7.4081,5.8333,3.2733,0.0,0.0,220,55.0,13.0,6.5,1.2
55.365751,37.378144,6/21/17,2,0.06,122,2.0,7.2,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.004492893,0.0,0.0,0.080222081,10.3193,2.4459,4.2469,0.0,0.0,117,27.92893401,6.277918782,4.758883249,0.0
55.25729499999999,37.580964,6/21/17,2,0.21,317,5.2,7.5,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004273604,8.7657,2.2298,5.8643,0.0,0.0,259,66.19035533,12.5177665,4.936548223,0.0
55.298462,37.24645,6/22/17,1,0.07,354,5.8,,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025160745,25.1549,22.492,7.1983,0.0,0.0,344,82.50253807,16.74213198,12.91751269,0.0
55.322578,37.399682,6/22/17,1,0.41,378,6.2,,3.9,0.0,0.0,0.0,0.0,0.002015228,0.496835871,0.155672589,0.002731472,0.0,0.01769797,25.9265,9.7975,0.0,0.0,5.9362,382,57.19796954,13.22538071,11.71446701,75.15482234
55.483593000000006,36.905543,6/22/17,1,0.07,354,5.8,,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.006228934,0.0,0.0,0.036901015,32.8112,31.1473,2.399,0.0,0.0,364,86.31218274,13.16142132,20.13832487,1.4822335030000002
55.476696,36.921384,6/22/17,1,0.17,232,3.8,,3.6,0.0,0.0,0.0,0.0,0.002848731,0.0,0.016560914,0.0,0.0,0.08640355300000001,10.5154,21.8234,0.0,0.0,0.1007,233,55.95431472,9.464467005,11.35913706,7.847715736
55.468537,36.931016,6/22/17,1,0.18,195,3.2,,3.4,0.0,0.0,0.0,0.0,0.0,0.057860406,0.086142132,0.0,0.0,0.371700508,18.4749,48.2946,4.493,0.0,0.0,252,56.77918782,6.413705584,17.07233503,2.538071066
55.452347,36.940444,6/22/17,1,0.08,348,5.7,,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.160228426,18.6255,97.8221,5.4117,0.0,0.0,434,98.82233503,17.95939086,21.96319797,0.0
55.454306,36.94031,6/22/17,1,0.21,433,7.1,,7.2,0.0,0.0,0.0,0.0,0.003820812,0.15213198,0.090081218,0.002589848,0.0,0.211522843,103.0303,80.6408,31.5945,0.0,0.0,638,112.9949239,18.3106599,63.4534687,11.30456853
55.429966,36.959987,6/22/17,1,0.06,201,3.3,,3.2,0.0,0.0,0.0,0.0,0.002841117,0.0,0.004519543,0.00361269,0.0,0.059430203,39.2327,13.7071,8.5692,0.0,0.0,240,50.81472081,8.139593909,13.84517766,5.045685279
55.42355500000001,36.976647,6/22/17,1,0.18,159,2.6,,2.3,0.0,0.0,0.0,0.0,0.0,0.071555838,0.0,0.0,0.0,0.095890863,4.9009,7.5865,10.713,0.0,0.0,158,40.23096447,3.385786802,4.654822335,7.423857868
55.4284,36.999473,6/22/17,1,0.1,275,4.5,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040527919,4.1132,0.5474,1.7249,0.0,0.0,236,60.69796954,11.93096447,16.40862944,2.9010152280000003
55.325356000000006,37.206578,6/22/17,1,0.12,201,3.3,,4.6,0.0,0.0,0.0,0.0,0.00205533,0.0,0.126852792,0.0055375630000000006,0.0,0.075611675,68.4671,42.0931,52.0728,0.0,0.0,371,65.48477157,15.95736041,13.79187817,12.89847716
55.292136,37.303564,6/22/17,1,0.29,85,1.4,,1.4,0.0,0.0,0.0,0.0,0.005143147,1.108502538,0.011791878,0.003735533,0.0,0.382766497,12.6486,11.0538,25.2861,0.0,0.2309,134,21.14213198,3.58037225,11.43527919,5.865482234
55.402043000000006,37.34152,6/22/17,1,0.06,342,5.6,,6.3,0.0,0.0,0.0,0.0,0.013522843,0.0,0.004433756,0.01364467,0.0,0.058568528,45.9082,14.4438,69.3084,0.0,0.0,424,92.98477157,19.49847716,9.159052453,2.030456853
55.403952,37.381793,6/22/17,1,0.09,250,4.1,,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.005785025,0.0,0.0,0.309720812,28.4354,77.3349,77.6856,0.0,0.0,431,93.55076142,18.75736041,9.231810491000001,1.177664975
55.336138,37.343877,6/22/17,2,0.05,214,3.5,,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001849239,22.9261,28.8426,75.2069,0.0,0.0,325,67.62944162,13.60812183,8.769881557,1.096446701
55.309886,37.375091,6/22/17,2,0.07,305,5.0,,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.036865482000000005,0.0,0.0,0.0040609140000000005,14.4245,7.5174,6.8798,0.0,0.0,267,66.34010152,14.10152284,5.5989847720000006,0.0
55.31274499999999,37.379387,6/22/17,2,0.04,256,4.2,,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004331472,15.9838,16.9826,26.0861,0.0,0.0,271,59.97715736,15.14720812,7.4796954310000014,1.040609137
55.40286700000001,37.395466,6/22/17,1,0.08,458,7.5,,7.6,0.0,0.0,0.0,0.0,0.0,0.14111675099999998,0.050418782,0.003418274,0.0,1.059517766,30.6236,61.7666,0.0836,0.0,0.0,469,106.6497462,27.71573604,12.98984772,0.0
55.32529200000001,37.395618,6/22/17,1,0.17,159,2.6,,2.4,0.0,0.0,0.0,0.0,0.0,0.165812183,0.020492386,0.003571066,0.0,0.035615482000000004,13.0629,13.3359,0.8917,0.0,0.0,161,35.75634518,7.998730964,8.025380711,3.11928934
55.312792,37.416685,6/22/17,1,0.11,122,2.0,,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.002187563,0.0,0.0,0.01169797,17.6689,7.7999,12.2693,0.0,0.0,145,30.75126904,4.9678511,8.201353637999999,2.7690355330000003
55.389394,36.864367,6/23/17,1,0.6510912,397,6.5,7.1,6.0,0.0,0.0,5.303e-05,0.0,0.0,0.14,0.0010949999999999998,0.0001301,0.0,0.003435,19.1245,2.763,0.2738,0.0,0.0,339,93.03666667,16.7,7.872999999999998,0.5572
55.40780899999999,36.912708,6/23/17,1,0.2925704,305,5.0,7.1,6.1,0.0,0.0,5.431e-05,0.0,0.0,0.5104,0.0,0.00204,0.0,0.07637000000000001,78.92,53.0097,11.58,0.0,0.0,425,88.09,20.27,20.21,0.7522
55.380141,36.908437,6/23/17,2,1.8896176,366,6.0,6.5,5.0,0.0,0.0,0.0004049,0.0,0.0,5.805,1.239,0.0008029,0.0,0.1513,2.98,2.7841,0.07,0.0,0.0,285,67.0,20.29,7.982,0.7609
55.361513,36.907322,6/23/17,1,1.091094,397,6.5,7.6,7.4,0.0,0.0,0.0,0.0,0.0,0.28,0.11,0.0,0.0,0.02021,62.82005,30.79985,4.79315,0.0,0.0,438,106.49233329999998,25.16,8.992,1.067
55.396366,36.977748,6/23/17,1,1.9222104,458,7.5,7.2,6.1,0.0,0.0,6.789e-05,0.0,0.0,0.4304,0.0,5.446e-05,0.0,0.001283,28.76,7.7287,34.28,0.0,0.0,483,88.58,20.18,13.11,61.63
55.419445,37.07475,6/23/17,1,0.8384997999999999,122,2.0,6.8,2.9,0.0,0.0,0.0,0.0002596,0.0,0.1633,0.0009684,0.003563,0.0,0.016380000000000002,18.75,26.5777,36.06,0.0,0.0,206,42.32,9.793,10.84,0.5146
55.404449,37.092088,6/23/17,1,0.17034739999999998,183,3.0,6.8,3.0,0.0,0.0,0.0,0.0,0.0,0.1129,0.001956,0.004364,0.0,0.03374,19.37,10.1687,1.84,0.0,0.0,185,41.26,11.63,8.339,0.7235
55.396349,37.119679,6/23/17,1,0.8059069999999999,214,3.5,7.1,5.4,0.0,0.0,0.0,0.0,0.0,0.378,0.007552,0.0006906000000000001,0.0,0.04017,85.99,28.3269,15.14,0.0,0.0,353,79.91,17.35,18.6,0.6058
55.42173100000001,37.115457,6/23/17,1,0.7325732,214,3.5,6.8,4.1,0.0,0.0,0.0,0.0,0.0001784,0.1562,0.0012779999999999998,0.001274,0.0,0.07505,44.14,28.4466,75.71,0.0,0.0,361,54.99,16.53,25.05,8.95
55.411346,37.104922,6/23/17,1,0.561461,275,4.5,6.7,3.8,0.0,0.0,0.0007162000000000001,0.0,0.0,0.2732,0.3235,0.0058590000000000005,0.0,0.01591,20.01,31.4149,0.25,0.0,0.0,291,57.23,10.87,27.47,6.707999999999998
55.400252,37.121176,6/23/17,1,0.5370164000000001,214,3.5,7.1,3.5,0.0,0.0,0.0,0.002399,0.0,0.1536,0.0008629,0.0001663,0.0,0.02527,72.64,19.4148,9.27,0.0,0.0,305,54.93,9.428,31.1,1.027
55.399499,37.121083,6/23/17,1,0.5696091999999999,244,4.0,7.4,3.6,0.0,0.0,0.0,0.0,0.0001989,0.1709,0.0,0.001076,0.0,0.01705,11.65,1.8348,13.49,0.0,0.0,222,57.73,8.228,3.947,3.535
55.394111,37.067661,6/23/17,1,0.5370164000000001,305,5.0,7.3,5.3,0.0,0.0,0.0,0.0001391,0.0,0.3005,0.0,0.0,0.0,0.02626,20.19,12.6398,25.08,0.0,0.0,314,78.76,16.72,7.9060000000000015,0.5237
55.398226,37.151193,6/23/17,2,0.6836840000000001,305,5.0,7.3,4.1,0.0,0.0,0.0,0.0,0.0,0.1583,0.0,0.0,0.0,0.0001225,17.99,3.4559,6.0,0.0,0.0,261,60.82,13.13,6.537000000000001,0.3057
55.502538,36.696721,6/23/17,1,0.5370164000000001,427,7.0,7.1,7.1,0.0,0.0,0.000235,0.0,0.0,0.5406,0.5188,0.0009527999999999998,0.0,0.6309,36.62,19.5956,4.32,0.0,0.0,413,107.9,20.72,9.609,0.4899
55.396022,37.064537,6/23/17,1,0.7814624,305,5.0,7.1,5.1,0.0,0.0,0.0,0.0006747000000000001,0.006074,0.2359,0.0006417,0.007234,0.0,0.2275,35.2,107.5909,17.18,0.0,0.0,485,71.41,18.43,53.44,29.46
55.40994499999999,37.171015,6/23/17,2,1.33554,336,5.5,7.2,7.4,0.0,0.0,3.933e-06,0.0002969,0.0,0.5354,0.0,0.00024730000000000005,0.0,0.0007468,30.32,52.6109,90.93,0.0,0.0,485,113.5,20.54,8.982999999999997,0.5999
55.433176,37.13310300000001,6/23/17,2,0.6184984,275,4.5,7.5,5.2,0.0,0.0,0.0,0.0,0.0,0.2541,0.006548999999999999,0.0,0.0,0.0,43.59,24.6233,12.4,0.0,0.0,319,79.79,15.18,5.2970000000000015,0.4708
55.43141899999999,37.185608,6/23/17,1,0.561461,244,4.0,6.7,4.5,0.0,0.0,0.0001261,0.0006983,0.0005817999999999999,0.4814,0.002631,0.002045,0.0,0.342,35.61,28.5657,66.32,0.0,0.0,381,67.35,13.46,14.86,32.76
55.419856,37.180201,6/23/17,1,0.92813,275,4.5,7.4,5.1,0.0,0.0,1.775e-05,0.00012969999999999998,0.001049,0.2396,9.67e-05,0.0007159,0.0,0.1988,21.56,10.2639,28.41,0.0,0.92,307,69.87,19.24,9.479,10.98
55.409276,37.180159,6/23/17,1,0.3659042,214,3.5,6.5,5.5,0.0,0.0,2e-05,0.0004928999999999999,0.0,0.3154,0.008673,0.003861,0.0,0.1143,54.82,73.4393,17.2,0.0,0.0,373,91.22,10.99,17.95,0.8465
55.384129,37.176419,6/23/17,1,0.6836840000000001,336,5.5,6.9,5.9,0.0,0.0,7.061e-05,0.001438,0.005746,0.5148,0.005569,0.003462,0.0,0.03333,20.98,190.0946,17.0,0.0,0.0,606,95.35,13.46,97.35,3.625
55.409933,37.202148,6/23/17,1,1.1644278,336,5.5,7.2,4.8,0.0,0.0,0.0001028,0.005007,0.002398,0.261,0.03424,0.0030280000000000003,0.0,0.06646,33.32,141.7894,6.55,0.0,2.34,591,69.0,15.83,72.37,83.97
55.386704,37.207086,6/23/17,1,0.4147934,366,6.0,7.2,6.0,0.0,0.0,1.862e-05,0.0,0.002466,0.3482,0.007653,0.00513,0.0,0.04726,33.12,7.1791,1.47,0.0,0.0,349,92.21,16.3,9.516,5.767
55.409584,37.22058,6/23/17,1,0.5533128,275,4.5,6.8,6.6,0.0,0.0,0.0003417,4.255e-05,0.0,0.3421,0.07413,0.004596,0.0,0.6817,72.87,45.5607,148.54,0.0,0.0,563,98.94,19.77,38.51,2.046
55.239829,37.011323,6/27/17,2,0.0970136,305,5.0,7.3,5.8,3.2e-06,0.0005117,0.0009372,0.0,0.0,0.0,0.2735,0.0004185,0.0,0.02625,29.6561,17.5921,2.948,0.0,0.0,316,86.05,18.35,8.499,0.5353
55.413002,36.8538,6/27/17,1,0.06442080000000001,336,5.5,7.3,7.2,5.12e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0001183,0.0,0.08934,24.0876,57.9888,41.1474,0.0,0.0,435,102.6,25.18,15.81,0.3156
55.423939,36.882024,6/27/17,2,0.12960639999999998,336,5.5,7.4,5.9,2.467e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03468,18.7271,11.8431,23.0442,0.0,0.0,338,93.05,14.82,8.357000000000001,0.3507
55.398035,36.908077,6/27/17,1,0.30071859999999995,366,6.0,7.3,7.3,6.026e-06,0.0,2.047e-06,0.0,0.0,0.0,0.3559,0.0007677000000000001,0.0,0.3908,94.9155,9.4352,3.3121,0.0,0.0,445,111.1,21.48,20.32,1.685
55.411708,36.945655,6/27/17,1,0.154051,366,6.0,7.2,6.6,8.520000000000002e-07,0.0,0.0,0.0,0.0,0.0,0.018580000000000003,0.001906,0.0,0.03511,58.6261,28.8241,71.7826,0.0,0.0,533,100.4,19.51,40.69,30.63
55.33081,36.980708,6/27/17,1,0.4473862,244,4.0,7.1,3.2,4.037e-06,0.0,0.00014580000000000002,0.0,0.0,0.0,0.05516,0.000719,0.0,0.03709,10.7397,2.1714,0.3253,0.0,0.0,203,53.72,6.836,6.65,0.908
55.231612,36.964466,6/27/17,1,0.2844222,336,5.5,6.9,6.1,5.1879999999999984e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0003736,0.0,0.0156,40.3718,12.247,20.4379,0.0,0.4796,361,95.19,15.87,9.402,0.1077
55.218249,37.036393,6/27/17,1,0.8303516,458,7.5,7.0,7.7,2.624e-06,0.0,0.0,0.0,0.0,0.0,0.1609,0.0005402,0.0,0.003557,17.1512,35.6045,2.3297,0.2401,0.0,443,123.4,18.56,11.69,5.148
55.21702,36.98667,6/27/17,1,1.3518364,275,4.5,7.0,7.6,1.104e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.002199,0.0,0.06745,61.1264,149.4547,8.9005,0.0,0.0,535,108.9,26.09,42.86,0.64
55.23961800000001,37.014197,6/27/17,1,1.0829458,275,4.5,7.0,4.7,7.03e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.001559,0.0,0.04936,34.6409,20.5881,41.8918,0.0,0.0,356,70.9,14.28,27.1,9.24
55.239825,37.031044,6/27/17,1,0.6836840000000001,183,3.0,6.5,4.1,6.690000000000001e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.001921,0.0,0.06421,34.5916,20.4961,41.5746,0.0,0.0,273,64.56,10.06,10.02,0.6304
55.239059,37.008466,6/27/17,1,0.6184984,397,6.5,7.6,8.0,1.595e-06,0.0,0.0,0.0,0.0,0.0,0.0061920000000000005,0.0007272,0.0,0.0033520000000000004,14.8347,66.0688,0.8096,0.0,0.0,453,121.9,22.85,19.49,8.432
55.22179000000001,36.997416,6/27/17,1,0.4147934,427,7.0,7.3,12.6,9.619e-06,0.0,0.0,0.0,0.0,0.0732,0.0,0.0006246,0.0,0.02639,24.8233,481.8061,3.6605,0.0,0.0,1100,198.7,32.73,144.0,1.159
55.223999,36.987339,6/27/17,2,0.4555344,183,3.0,6.6,4.5,1.107e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.001068,0.0,0.0,29.8332,24.5034,16.2061,0.0,1.6623,252,71.86,11.18,7.157,0.1823
55.410001,37.012702,6/27/17,1,0.6592394,458,7.5,7.0,8.4,4.243e-06,0.0,0.0,0.0,0.004411,0.0,0.004242,0.0009849,0.0,0.2062,55.2829,74.3731,20.1906,0.0,0.0,585,126.6,25.65,50.61,3.611
55.250039,37.04614,6/27/17,1,0.8792408000000002,427,7.0,6.9,6.8,1.16e-05,0.0,0.0,0.0,0.0,0.0,0.0563,0.0005722,0.0,0.09803,32.1266,16.4119,0.6254,0.0,0.1045,407,108.7,16.12,18.45,0.8023
55.237072,37.036207,6/27/17,1,0.887389,153,2.5,7.2,2.8,5.518e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.002858,0.0,0.06606000000000001,8.6225,23.1359,0.9889,0.0317,0.0,172,47.93,4.801,9.11,0.7377
55.237113,37.039126,6/27/17,1,0.4229416,488,8.0,7.1,9.6,6.919e-06,0.0,0.0,0.0,4.015e-05,0.0,0.008928,0.00149,0.0,0.6189,60.8723,63.865,23.1631,0.0,0.0,608,143.9,28.78,41.91,1.793
55.052101,37.402394,6/27/17,1,0.7325732,397,6.5,7.3,9.3,1.052e-05,0.0,0.0,0.0,0.0,0.416,0.00247,0.0002027,0.0,0.04428,115.8086,19.4163,45.7621,0.0,0.0,564,142.3,26.93,13.37,2.03
55.25295500000001,37.075371,6/27/17,1,0.3414596,305,5.0,7.7,5.1,8.004e-06,0.0,0.0,0.0,0.01384,0.0,0.0,0.001629,0.0,0.1142,26.8916,12.7853,28.2378,0.0,0.0,337,81.9,12.55,18.19,3.979
55.259588,37.095482,6/27/17,1,0.3414596,153,2.5,6.7,5.3,1.017e-05,0.0,0.0,0.0,0.01404,0.0,0.0,0.001656,0.0,0.1152,48.8934,58.3754,25.0519,0.0,0.0,328,84.19,12.67,18.53,3.977
55.257677,37.102328,6/27/17,1,0.4147934,366,6.0,7.6,4.5,5.729e-06,0.0,0.0,0.0,0.0,0.0,0.04872,0.004445,0.0,0.1084,11.0309,1.6173,1.6218,0.0,0.0,302,67.45,14.03,23.05,0.01575
55.264501,37.105544,6/27/17,1,1.1155386,153,2.5,6.4,3.6,6.287e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03244,31.4574,19.262,8.961,0.0,0.0,204,44.79266667,16.25,6.046,0.6234
55.435868000000006,36.894119,6/27/17,1,0.9607228,183,3.0,7.2,2.9,7.635e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.006038,0.0,0.08083,10.6934,4.0913,6.4268,0.0,0.0,177,45.55,7.362,11.54,0.1772
55.505908,36.926912,6/28/17,1,0.0970136,336,5.5,7.3,6.6,4.825e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.001996,0.0,0.07602,23.3228,26.4232,5.84885,0.0,0.0,352,86.969,26.757,13.84,1.353666667
55.485380000000006,36.953782,6/28/17,1,0.2518294,244,4.0,7.5,3.8,4.636e-06,0.0,0.0002253,0.0,0.0,0.0,0.2897,0.000414,0.0,0.2106,3.85755,1.63085,5.7515,0.0,0.0,210,60.17033333,10.071,2.6,4.195
55.421711,37.040348,6/28/17,1,0.4229416,549,9.0,7.3,7.4,5.589e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09912,40.54115,4.83665,8.02945,0.02005,0.0,545,92.65633333,33.50766667,44.73,45.752
55.382167,37.002963,6/28/17,2,0.154051,336,5.5,7.4,6.7,5.415e-06,0.0,0.0,0.0,0.02992,0.0,0.0,0.0004448,0.0,0.1648,18.3781,11.972,21.3335,0.0,0.0,343,82.444,31.56266667,8.757,0.980333333
55.43789399999999,37.042785,6/28/17,1,0.11331,488,8.0,7.3,9.4,1.105e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.2842,52.23185,13.26735,0.0,0.0,585,116.826,43.20566667,49.72,1.4296666669999998
55.419259,37.04137,6/28/17,1,0.6836840000000001,122,2.0,6.9,2.8,0.0,0.0,0.0,0.0,0.01779,0.0,0.0,0.014430000000000004,0.0,0.1229,26.35715,4.24575,52.754,0.12645,0.0,212,39.721,9.879,12.06,5.599
55.43631,37.070726,6/28/17,1,0.17034739999999998,336,5.5,7.1,6.9,2.674e-06,0.0,0.0,0.0,0.002646,0.0,0.0,0.006527,0.0,0.08449,62.5711,13.24905,45.59875,0.0,0.0,440,87.484,30.10033333,32.73,0.7759999999999999
55.538654,37.146269,6/28/17,1,0.5044236,458,7.5,7.1,11.1,7.462999999999999e-06,0.0,0.0,0.0,0.0,0.0,0.00748,0.0,0.0,0.42115,62.28435,63.237,114.3785,0.0,0.0,730,174.1,28.55,43.07,15.54
55.527901,37.147952,6/28/17,1,0.4310898,397,6.5,7.4,8.6,3.8230000000000005e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.001972,0.0,0.4408,65.192,60.9165,1.45725,0.0,0.0,530,124.1,28.55,39.07,12.54
55.554276,37.169736,6/28/17,1,1.0177602,427,7.0,7.5,7.5,7.189e-06,0.0,0.0,0.0,0.0,0.0005124,0.07912000000000001,0.0,0.0,0.2017,46.3313,16.6805,1.4968,0.0,0.0,431,121.8,16.93,12.31,2.371
55.426626,37.28595900000001,6/28/17,1,0.5940538000000001,336,5.5,7.3,7.3,3.915e-06,0.0,0.0,0.0,0.0,0.0,0.01946,7.507e-05,0.0,0.6704,54.239,37.158,56.2934,0.0,0.0,470,115.9,18.71,17.66,2.699
55.422452,37.28540200000001,6/28/17,2,0.2273848,216,3.54,6.7,7.7,2.88e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0002186,0.0,0.06636,81.8336,42.7535,47.0952,0.0,0.0,443,113.5,24.93,24.55,0.5048
55.438407,37.278905,6/28/17,1,0.30886679999999994,427,7.0,6.9,11.3,7.155e-06,0.0,0.0008197000000000001,0.0,0.0,0.0,0.0,0.01361,0.0,0.00788,43.1208,294.4066,17.2563,0.0,0.0,870,185.39,24.68,89.45,2.502
55.437914,37.273987,6/28/17,2,0.398497,305,5.0,7.0,8.2,5.416e-06,0.0,0.1233,0.0,0.0,0.05686,0.129,0.155,0.0,0.04837,40.0209,72.7234,47.5757,0.0,0.0,476,129.7,20.79,10.92,1.381
55.42654399999999,37.309403,6/28/17,2,0.3740524,275,4.5,7.4,7.1,6.541000000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.003112,0.0,0.00587,32.0448,35.567,28.3927,0.0,0.0,373,106.2,21.4,11.93,0.4396
55.433588,37.317517,6/28/17,1,1.1807242,336,5.5,7.3,7.2,3.19e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04068,33.8687,20.5107,45.1738,0.0,0.3192,405,95.69,29.37,12.01,1.093
55.413923,37.295033,6/28/17,1,1.457763,244,4.0,7.3,6.4,9.243e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2355,57.8999,84.4997,14.3431,0.0,0.0,425,102.8,15.39,26.86,1.26
55.446189,37.16307000000001,6/28/17,1,0.9036854,183,3.0,7.2,3.2,8.992e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.002911,0.0,0.02785,13.5721,7.6315,3.0944,0.0,0.0,187,53.65,6.66,6.99,3.713
55.440034,37.334678,6/28/17,1,1.0829458,458,7.5,7.3,9.5,4.3260000000000014e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.000425,0.0,0.179,65.5739,36.9271,62.4803,0.0,0.0,604,128.7,36.66,33.41,11.37
55.43357,37.373287,6/28/17,1,0.3496078,427,7.0,7.1,13.0,5.052e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0004093,0.0,0.0331,48.6014,340.1583,74.1341,0.0,0.0,1086,194.4,39.58,154.0,21.44
55.42488,37.408008,6/28/17,1,0.52072,275,4.5,7.8,4.8,6.387000000000002e-06,0.0,0.0,0.0,0.0031420000000000003,0.0,0.0,0.003438,0.0,0.1231,21.7899,10.9925,22.3067,0.0,0.1603,303,75.77,12.21,11.71,10.63
55.184187,36.992141,6/29/17,2,0.0,366,6.0,7.3,5.3,0.0,0.0001647,0.0003782,0.0,0.0,0.19135,0.0,5.362e-05,0.0,8.643e-06,12.7057,3.9435,3.6604,0.0,0.0,300,69.45,21.62,5.1080000000000005,1.004
55.184488,36.996063,6/29/17,1,0.07256900000000001,183,3.0,6.4,3.9,0.0,0.0001872,0.0003182,0.0006600999999999999,0.0,0.165225,0.002215,0.001872,0.0,0.03083,47.5416,26.1799,42.2225,0.0,0.0,303,61.83,9.362,22.47,1.507
55.218234,37.037062,6/29/17,1,1.2051688,336,5.5,7.0,6.8,0.0,9.718e-05,0.0005096,0.0,0.0006476,1.271,0.09517,0.001401,0.0,0.1863,55.3339,103.9861,49.4098,0.0,0.0,526,103.0,19.85,24.93,1.295
55.206208,37.039073,6/29/17,1,0.0,183,3.0,6.4,2.8,0.0,0.0001747,0.0002745,0.0,0.002039,0.102025,0.004733,0.006832,0.0,0.06646,20.479,16.3325,12.7457,0.0,0.0,203,37.58,10.78,12.02,1.146
55.19094000000001,37.056658,6/29/17,1,0.0,122,2.0,6.6,2.0,0.0,0.0001333,0.000718,0.004384000000000001,0.00189,3.052,0.013919999999999998,0.0048590000000000005,0.0,0.02174,30.0295,8.5664,1.9995,0.0,0.0,150,27.77,7.329,11.76,1.536
55.174849,37.047187,6/29/17,1,0.0,61,1.0,6.4,1.4,0.0,4.534e-05,0.0001661,0.0,0.0,0.01961,0.002728,0.002182,0.0,0.03682,17.5441,9.1072,65.6096,0.0,0.0,164,19.74,5.354,15.86,0.2238
55.167993,37.032519,6/29/17,1,0.0,61,1.0,6.0,2.0,0.0,0.0001418,0.0002219,0.0,0.002029,0.06165,0.005274,0.01029,0.0029690000000000003,0.03544,25.0204,23.0534,47.761,0.0,1.1982,175,28.08,7.811,8.523,4.157
55.179865,37.037635,6/29/17,1,0.0,427,7.0,6.8,8.6,0.0,6.955e-05,0.0004694,0.0,0.0005643,1.368,0.04591,0.003141,0.0,0.1049,133.8437,37.1734,59.8554,0.0,0.0,639,126.0,28.45,31.29,8.422
55.21299499999999,37.052255,6/29/17,1,0.0,244,4.0,7.0,4.3,0.0,5.433e-05,0.0002513,0.0,0.0,0.149225,0.007582999999999999,0.0006565000000000001,0.0,0.005794,44.4992,16.8957,18.9229,0.0,0.0,290,68.81,10.83,7.737,0.5384
55.20172,37.074736,6/29/17,1,0.0,397,6.5,7.2,6.8,0.0,8.953e-05,0.0003766,0.0,0.0001058,1.113,0.03847,0.0007404,0.0,0.03904,47.4085,12.4521,9.5384,0.0,0.0,406,110.4,15.96,10.98,1.037
55.68280600000001,38.273713,6/29/17,1,0.0,153,2.5,6.5,2.2,0.0,4.526e-05,0.0002255,0.0,0.001011,0.081475,0.01228,0.004342,0.0,0.002404,17.1357,11.1221,12.5705,0.0,0.3041,171,33.66,6.332000000000002,7.1610000000000005,6.442
55.166326,37.105488,6/29/17,1,0.0,397,6.5,7.4,5.4,0.0,7.247e-05,0.0002813,0.0,0.0001961,0.195175,0.006831,0.002865,0.0,0.1179,7.9607,1.6157,2.5793,0.0,0.0,317,81.88,15.78,6.642,2.418
